time;Tac;hs;u;Rg
2022-11-25 09:00:00;12.63;56.43;0.386;168.19444444444446
2022-11-25 10:00:00;14.77;50.7;0.891;310.55555555555554
2022-11-25 11:00:00;17.85;47.9;0.96;425.0
2022-11-25 12:00:00;17.42;43.34;1.419;477.22222222222223
2022-11-25 13:00:00;14.11;60.07;2.031;108.52777777777777
2022-11-25 14:00:00;13.67;59.22;1.951;71.33333333333333
2022-11-25 15:00:00;12.06;68.86;1.122;59.19444444444444
2022-11-25 16:00:00;12.2;61.01;1.018;35.74999999999999
2022-11-25 17:00:00;12.34;53.97;1.826;1.3472222222222223
2022-11-25 18:00:00;11.73;54.71;1.636;0.0
2022-11-25 19:00:00;11.26;55.33;1.502;0.0
2022-11-25 20:00:00;10.65;58.11;1.267;0.0
2022-11-25 21:00:00;9.36;62.93;0.498;0.0
2022-11-25 22:00:00;9.38;62.13;0.116;0.0
2022-11-25 23:00:00;9.11;58.88;0.563;0.0
2022-11-26 00:00:00;9.65;52.91;0.189;0.0
2022-11-26 01:00:00;10.26;54.2;0.7;0.0
2022-11-26 02:00:00;9.04;54.54;0.632;0.0
2022-11-26 03:00:00;8.63;56.57;0.513;0.0
2022-11-26 04:00:00;8.09;59.42;0.145;0.0
2022-11-26 05:00:00;7.89;59.7;0.159;0.0
2022-11-26 06:00:00;7.96;56.58;0.328;0.0
2022-11-26 07:00:00;8.71;57.67;0.823;0.0
2022-11-26 08:00:00;8.84;51.96;0.956;40.44444444444444
2022-11-26 09:00:00;11.88;38.52;0.993;174.5
2022-11-26 10:00:00;15.65;32.06;0.346;339.1666666666667
2022-11-26 11:00:00;16.64;27.78;0.693;427.22222222222223
2022-11-26 12:00:00;18.37;26.75;0.559;446.1111111111111
2022-11-26 13:00:00;17.75;33.17;0.906;415.8333333333333
2022-11-26 14:00:00;18.55;29.79;0.73;358.8888888888889
2022-11-26 15:00:00;16.34;32.23;0.145;132.41666666666666
2022-11-26 16:00:00;13.18;49.18;0.0;43.361111111111114
2022-11-26 17:00:00;10.23;53.62;0.0;0.0
2022-11-26 18:00:00;9.02;57.91;0.0;0.0
2022-11-26 19:00:00;8.09;60.84;0.0;0.0
2022-11-26 20:00:00;7.29;64.58;0.005;0.0
2022-11-26 21:00:00;8.03;62.35;0.018;0.0
2022-11-26 22:00:00;7.63;61.14;0.001;0.0
2022-11-26 23:00:00;7.23;57.74;0.098;0.0
2022-11-27 00:00:00;6.209;60.59;0.002;0.0
2022-11-27 01:00:00;6.819;61.48;0.002;0.0
2022-11-27 02:00:00;5.734;63.17;0.001;0.0
2022-11-27 03:00:00;5.666;68.4;0.0;0.0
2022-11-27 04:00:00;5.057;68.06;0.0;0.0
2022-11-27 05:00:00;4.655;70.8;0.0;0.0
2022-11-27 06:00:00;3.575;71.7;0.0;0.0
2022-11-27 07:00:00;3.713;70.7;0.006;0.44166666666666665
2022-11-27 08:00:00;4.182;68.89;0.0;33.111111111111114
2022-11-27 09:00:00;8.25;61.95;0.001;117.02777777777777
2022-11-27 10:00:00;10.26;53.45;0.348;296.3888888888889
2022-11-27 11:00:00;12.13;52.47;0.431;349.1666666666667
2022-11-27 12:00:00;13.67;51.36;0.362;356.3888888888889
2022-11-27 13:00:00;13.38;53.51;0.181;272.22222222222223
2022-11-27 14:00:00;13.52;55.01;0.086;164.77777777777777
2022-11-27 15:00:00;12.79;61.46;0.022;86.44444444444444
2022-11-27 16:00:00;11.58;64.93;0.001;38.861111111111114
2022-11-27 17:00:00;10.1;76.4;0.001;0.0
2022-11-27 18:00:00;9.44;79.4;0.0;0.0
2022-11-27 19:00:00;9.64;76.4;0.0;0.0
2022-11-27 20:00:00;10.11;75.4;0.0;0.0
2022-11-27 21:00:00;10.04;78.8;0.0;0.0
2022-11-27 22:00:00;9.36;80.1;0.001;0.0
2022-11-27 23:00:00;9.57;79.1;0.001;0.0
2022-11-28 00:00:00;9.98;83.6;0.0;0.0
2022-11-28 01:00:00;10.25;82.9;0.01;0.06666666666666667
2022-11-28 02:00:00;9.97;80.9;0.008;0.2861111111111111
2022-11-28 03:00:00;10.18;79.2;0.014;0.0
2022-11-28 04:00:00;9.97;79.7;0.029;0.0
2022-11-28 05:00:00;9.7;84.5;0.022;0.0
2022-11-28 06:00:00;9.91;86.3;0.052;0.0
2022-11-28 07:00:00;9.64;85.5;0.322;0.0
2022-11-28 08:00:00;9.84;81.7;0.27;6.738888888888889
2022-11-28 09:00:00;9.77;84.5;0.393;30.63888888888889
2022-11-28 10:00:00;10.65;83.1;0.482;37.52777777777778
2022-11-28 11:00:00;11.2;89.2;0.051;93.72222222222223
2022-11-28 12:00:00;11.38;83.7;0.069;243.88888888888889
2022-11-28 13:00:00;11.38;84.7;0.052;103.61111111111111
2022-11-28 14:00:00;10.44;79.7;0.047;70.91666666666667
2022-11-28 15:00:00;10.04;78.9;0.04;39.77777777777778
2022-11-28 16:00:00;9.77;79.3;0.007;15.002777777777778
2022-11-28 17:00:00;9.03;79.8;0.0;0.2
2022-11-28 18:00:00;8.29;81.5;0.0;0.0
2022-11-28 19:00:00;8.16;85.6;0.0;0.0
2022-11-28 20:00:00;7.82;82.6;0.0;0.0
2022-11-28 21:00:00;7.89;83.8;0.0;0.0
2022-11-28 22:00:00;7.96;82.7;0.291;0.0
2022-11-28 23:00:00;7.76;74.2;0.208;0.0
2022-11-29 00:00:00;7.08;78.1;0.013;0.0
2022-11-29 01:00:00;10.0;59.7;1.73;0.0
2022-11-29 02:00:00;8.77;58.47;1.439;0.0
2022-11-29 03:00:00;8.77;54.2;1.601;0.0
2022-11-29 04:00:00;8.84;54.33;1.467;0.0
2022-11-29 05:00:00;8.09;57.72;0.226;0.0
2022-11-29 06:00:00;8.03;62.75;0.229;0.0
2022-11-29 07:00:00;5.189;72.6;0.0;0.0
2022-11-29 08:00:00;7.16;64.53;0.019;22.02777777777778
2022-11-29 09:00:00;10.34;53.05;0.413;155.58333333333334
2022-11-29 10:00:00;12.89;45.84;1.084;338.3333333333333
2022-11-29 11:00:00;13.06;37.68;1.213;415.55555555555554
2022-11-29 12:00:00;14.94;34.68;1.033;437.77777777777777
2022-11-29 13:00:00;14.12;31.57;1.719;406.1111111111111
2022-11-29 14:00:00;15.34;33.6;1.572;355.55555555555554
2022-11-29 15:00:00;14.33;34.55;1.596;213.61111111111111
2022-11-29 16:00:00;11.63;39.3;0.788;44.611111111111114
2022-11-29 17:00:00;10.1;50.84;0.248;0.0
2022-11-29 18:00:00;8.89;55.81;0.32;0.0
2022-11-29 19:00:00;7.21;65.52;0.0;0.0
2022-11-29 20:00:00;7.29;63.09;0.005;0.0
2022-11-29 21:00:00;6.412;67.85;0.015;0.0
2022-11-29 22:00:00;7.16;59.85;0.112;0.0
2022-11-29 23:00:00;7.43;63.1;0.099;0.0
2022-11-30 00:00:00;6.819;61.27;0.233;0.0
2022-11-30 01:00:00;6.819;63.78;0.268;0.0
2022-11-30 02:00:00;5.869;63.38;0.065;0.0
2022-11-30 03:00:00;5.937;62.9;0.214;0.0
2022-11-30 04:00:00;5.53;64.6;0.062;0.0
2022-11-30 05:00:00;5.869;65.75;0.08;0.0
2022-11-30 06:00:00;4.043;71.2;0.0;0.0
2022-11-30 07:00:00;3.846;71.8;0.001;0.0
2022-11-30 08:00:00;5.675;65.49;0.004;21.444444444444443
2022-11-30 09:00:00;8.58;55.91;0.286;150.63888888888889
2022-11-30 10:00:00;12.15;51.06;0.791;330.0
2022-11-30 11:00:00;14.08;41.75;0.505;406.1111111111111
2022-11-30 12:00:00;13.85;37.32;0.817;430.27777777777777
2022-11-30 13:00:00;15.2;42.13;0.963;402.5
2022-11-30 14:00:00;15.12;42.39;0.744;315.27777777777777
2022-11-30 15:00:00;12.7;43.15;0.473;130.49999999999997
2022-11-30 16:00:00;11.02;51.09;0.088;29.13888888888889
2022-11-30 17:00:00;9.76;53.76;0.035;0.0
2022-11-30 18:00:00;8.75;60.42;0.0;0.0
2022-11-30 19:00:00;7.35;64.85;0.0;0.0
2022-11-30 20:00:00;6.815;62.49;0.0;0.0
2022-11-30 21:00:00;6.141;64.66;0.0;0.0
2022-11-30 22:00:00;4.987;72.4;0.0;0.0
2022-11-30 23:00:00;5.058;71.0;0.0;0.0
2022-12-01 00:00:00;4.316;74.9;0.0;0.0
2022-12-01 01:00:00;3.711;76.4;0.0;0.0
2022-12-01 02:00:00;4.256;79.1;0.0;0.0
2022-12-01 03:00:00;5.613;75.8;0.0;0.0
2022-12-01 04:00:00;5.402;75.3;0.0;0.0
2022-12-01 05:00:00;5.402;73.1;0.001;0.0
2022-12-01 06:00:00;5.943;76.7;0.001;0.0
2022-12-01 07:00:00;5.193;72.9;0.009;0.0
2022-12-01 08:00:00;6.957;68.47;0.041;24.11111111111111
2022-12-01 09:00:00;9.26;60.04;0.348;110.5
2022-12-01 10:00:00;11.55;49.11;0.307;239.44444444444446
2022-12-01 11:00:00;11.04;48.26;0.739;349.44444444444446
2022-12-01 12:00:00;11.72;49.21;0.428;206.94444444444446
2022-12-01 13:00:00;11.79;47.31;0.405;150.22222222222223
2022-12-01 14:00:00;11.45;44.87;0.054;118.05555555555556
2022-12-01 15:00:00;11.52;46.5;0.154;99.86111111111111
2022-12-01 16:00:00;10.78;52.06;0.026;24.22222222222222
2022-12-01 17:00:00;9.02;54.38;0.001;0.0
2022-12-01 18:00:00;8.69;58.72;0.0;0.0
2022-12-01 19:00:00;8.56;51.48;0.211;0.0
2022-12-01 20:00:00;8.36;54.6;0.116;0.0
2022-12-01 21:00:00;6.329;58.4;0.048;0.0
2022-12-01 22:00:00;5.593;61.4;0.005;0.0
2022-12-01 23:00:00;5.53;66.9;0.0;0.0
2022-12-02 00:00:00;4.314;68.54;0.0;0.0
2022-12-02 01:00:00;4.316;70.4;0.0;0.0
2022-12-02 02:00:00;3.909;71.1;0.005;0.0
2022-12-02 03:00:00;3.37;72.8;0.003;0.0
2022-12-02 04:00:00;2.084;77.4;0.002;0.0
2022-12-02 05:00:00;1.886;79.6;0.0;0.0
2022-12-02 06:00:00;1.48;80.9;0.0;0.0
2022-12-02 07:00:00;1.482;81.7;0.0;0.0
2022-12-02 08:00:00;1.888;81.8;0.0;18.211111111111112
2022-12-02 09:00:00;4.326;77.0;0.002;61.58333333333334
2022-12-02 10:00:00;5.532;68.4;0.0;93.44444444444444
2022-12-02 11:00:00;8.5;58.0;0.056;221.66666666666666
2022-12-02 12:00:00;9.3;53.03;0.06;173.11111111111111
2022-12-02 13:00:00;9.77;52.35;0.037;139.77777777777777
2022-12-02 14:00:00;8.55;50.99;0.13;110.97222222222223
2022-12-02 15:00:00;7.26;65.37;0.012;43.05555555555556
2022-12-02 16:00:00;7.33;65.71;0.0;20.194444444444443
2022-12-02 17:00:00;6.938;69.93;0.009;0.41944444444444445
2022-12-02 18:00:00;6.532;71.2;0.02;0.0
2022-12-02 19:00:00;6.6;72.9;0.0;0.0
2022-12-02 20:00:00;6.33;76.9;0.008;0.0
2022-12-02 21:00:00;6.129;80.4;0.01;0.0
2022-12-02 22:00:00;6.064;82.0;0.003;0.0
2022-12-02 23:00:00;6.133;83.0;0.0;0.0
2022-12-03 00:00:00;5.997;84.1;0.008;0.0
2022-12-03 01:00:00;5.862;83.2;0.048;0.0
2022-12-03 02:00:00;5.929;83.9;0.137;0.0
2022-12-03 03:00:00;5.862;83.5;0.019;0.0
2022-12-03 04:00:00;5.997;84.9;0.045;0.0
2022-12-03 05:00:00;6.54;86.8;0.009;0.0
2022-12-03 06:00:00;6.133;84.6;0.049;0.0
2022-12-03 07:00:00;6.269;82.6;0.052;0.0
2022-12-03 08:00:00;6.133;84.8;0.021;4.530555555555556
2022-12-03 09:00:00;6.333;84.5;0.066;23.52777777777778
2022-12-03 10:00:00;6.532;84.9;0.067;46.138888888888886
2022-12-03 11:00:00;6.6;84.9;0.196;29.72222222222222
2022-12-03 12:00:00;6.668;84.2;0.443;28.833333333333336
2022-12-03 13:00:00;7.14;85.4;0.552;50.138888888888886
2022-12-03 14:00:00;7.75;82.4;0.763;52.74999999999999
2022-12-03 15:00:00;7.62;83.4;0.217;44.02777777777778
2022-12-03 16:00:00;7.62;82.8;0.35;10.433333333333334
2022-12-03 17:00:00;7.69;83.6;0.155;0.5305555555555556
2022-12-03 18:00:00;7.69;82.9;0.111;1.3027777777777778
2022-12-03 19:00:00;8.23;82.9;0.065;0.7750000000000001
2022-12-03 20:00:00;7.62;82.9;0.004;1.2166666666666666
2022-12-03 21:00:00;7.89;83.5;0.009;1.038888888888889
2022-12-03 22:00:00;7.14;83.0;0.001;0.0
2022-12-03 23:00:00;6.605;83.8;0.0;0.0
2022-12-04 00:00:00;6.608;82.7;0.0;0.0
2022-12-04 01:00:00;6.202;82.8;0.0;0.0
2022-12-04 02:00:00;7.02;84.4;0.0;0.0
2022-12-04 03:00:00;7.08;85.9;0.006;0.0
2022-12-04 04:00:00;7.55;83.8;0.007;0.0
2022-12-04 05:00:00;7.41;86.3;0.001;0.0
2022-12-04 06:00:00;7.62;86.1;0.002;0.0
2022-12-04 07:00:00;8.09;84.3;0.0;0.0
2022-12-04 08:00:00;7.89;87.4;0.0;11.186111111111112
2022-12-04 09:00:00;8.5;88.2;0.001;25.305555555555557
2022-12-04 10:00:00;9.37;84.5;0.02;66.27777777777777
2022-12-04 11:00:00;10.65;88.6;0.0;201.66666666666666
2022-12-04 12:00:00;10.98;77.3;0.453;299.72222222222223
2022-12-04 13:00:00;11.64;58.15;0.667;309.44444444444446
2022-12-04 14:00:00;10.96;60.04;1.476;203.61111111111111
2022-12-04 15:00:00;11.1;53.34;1.478;172.75
2022-12-04 16:00:00;9.28;59.38;1.151;42.30555555555556
2022-12-04 17:00:00;8.55;61.77;0.946;0.0
2022-12-04 18:00:00;6.533;67.56;0.122;0.0
2022-12-04 19:00:00;4.986;73.9;0.004;0.0
2022-12-04 20:00:00;3.838;78.4;0.001;0.0
2022-12-04 21:00:00;2.965;81.1;0.0;0.0
2022-12-04 22:00:00;2.763;83.1;0.015;0.0
2022-12-04 23:00:00;2.018;84.1;0.004;0.0
2022-12-05 00:00:00;1.683;83.9;0.0;0.0
2022-12-05 01:00:00;1.751;87.0;0.003;0.0
2022-12-05 02:00:00;1.887;84.2;0.001;0.0
2022-12-05 03:00:00;1.412;86.5;0.0;0.0
2022-12-05 04:00:00;1.344;85.8;0.0;0.0
2022-12-05 05:00:00;1.279;87.6;0.0;0.0
2022-12-05 06:00:00;1.079;84.3;0.0;0.0
2022-12-05 07:00:00;0.333;84.4;0.0;0.0
2022-12-05 08:00:00;0.876;86.6;0.0;16.130555555555556
2022-12-05 09:00:00;4.875;74.6;0.0;122.66666666666666
2022-12-05 10:00:00;8.38;56.52;0.024;332.22222222222223
2022-12-05 11:00:00;11.06;49.57;0.186;408.8888888888889
2022-12-05 12:00:00;11.7;45.0;0.464;433.8888888888889
2022-12-05 13:00:00;12.23;42.74;0.395;400.55555555555554
2022-12-05 14:00:00;11.14;46.67;0.431;245.55555555555554
2022-12-05 15:00:00;11.84;47.91;0.172;169.41666666666666
2022-12-05 16:00:00;8.46;60.52;0.019;28.5
2022-12-05 17:00:00;6.249;74.1;0.0;0.0
2022-12-05 18:00:00;5.657;77.3;0.0;0.0
2022-12-05 19:00:00;4.444;75.1;0.0;0.0
2022-12-05 20:00:00;3.705;77.9;0.0;0.0
2022-12-05 21:00:00;3.237;78.9;0.0;0.0
2022-12-05 22:00:00;3.17;79.8;0.0;0.0
2022-12-05 23:00:00;3.238;80.0;0.0;0.0
2022-12-06 00:00:00;3.306;78.8;0.0;0.0
2022-12-06 01:00:00;2.966;78.9;0.0;0.0
2022-12-06 02:00:00;2.695;80.1;0.0;0.0
2022-12-06 03:00:00;2.491;81.0;0.0;0.0
2022-12-06 04:00:00;2.97;75.5;0.005;0.0
2022-12-06 05:00:00;2.966;76.8;0.012;0.0
2022-12-06 06:00:00;2.627;74.8;0.0;0.0
2022-12-06 07:00:00;2.355;77.7;0.0;0.0
2022-12-06 08:00:00;3.511;71.7;0.0;31.444444444444443
2022-12-06 09:00:00;6.762;61.15;0.0;112.0
2022-12-06 10:00:00;9.79;44.77;0.008;310.8333333333333
2022-12-06 11:00:00;11.45;38.23;0.141;394.44444444444446
2022-12-06 12:00:00;13.06;33.07;0.297;418.05555555555554
2022-12-06 13:00:00;12.5;33.33;0.559;331.3888888888889
2022-12-06 14:00:00;13.78;30.96;0.4;331.94444444444446
2022-12-06 15:00:00;11.14;47.69;0.07;94.38888888888887
2022-12-06 16:00:00;8.74;56.94;0.0;27.38888888888889
2022-12-06 17:00:00;6.517;68.76;0.0;0.0
2022-12-06 18:00:00;5.787;71.2;0.0;0.0
2022-12-06 19:00:00;5.59;73.5;0.0;0.0
2022-12-06 20:00:00;5.462;74.8;0.0;0.0
2022-12-06 21:00:00;4.241;78.8;0.0;0.0
2022-12-06 22:00:00;3.501;80.1;0.0;0.0
2022-12-06 23:00:00;2.762;81.0;0.0;0.0
2022-12-07 00:00:00;2.559;81.8;0.0;0.0
2022-12-07 01:00:00;2.022;82.5;0.0;0.0
2022-12-07 02:00:00;1.684;82.1;0.0;0.0
2022-12-07 03:00:00;1.887;81.8;0.001;0.0
2022-12-07 04:00:00;1.616;80.1;0.0;0.0
2022-12-07 05:00:00;2.023;78.8;0.006;0.0
2022-12-07 06:00:00;2.227;74.7;0.015;0.0
2022-12-07 07:00:00;2.566;75.6;0.015;0.0
2022-12-07 08:00:00;2.362;74.9;0.007;16.502777777777776
2022-12-07 09:00:00;6.294;63.33;0.005;125.33333333333333
2022-12-07 10:00:00;7.76;51.23;0.246;310.27777777777777
2022-12-07 11:00:00;9.57;48.96;0.549;394.1666666666667
2022-12-07 12:00:00;11.17;43.92;0.44;421.94444444444446
2022-12-07 13:00:00;11.77;42.89;0.458;386.1111111111111
2022-12-07 14:00:00;11.35;40.64;0.445;307.77777777777777
2022-12-07 15:00:00;10.75;48.85;0.713;181.11111111111111
2022-12-07 16:00:00;7.52;53.01;0.259;40.583333333333336
2022-12-07 17:00:00;5.779;59.75;0.001;0.0
2022-12-07 18:00:00;4.846;63.71;0.0;0.0
2022-12-07 19:00:00;4.512;67.11;0.001;0.0
2022-12-07 20:00:00;3.297;67.19;0.001;0.0
2022-12-07 21:00:00;3.034;69.44;0.002;0.0
2022-12-07 22:00:00;2.898;70.5;0.014;0.0
2022-12-07 23:00:00;2.766;73.3;0.0;0.0
2022-12-08 00:00:00;2.566;72.2;0.001;0.0
2022-12-08 01:00:00;1.955;73.1;0.008;0.0
2022-12-08 02:00:00;2.498;74.2;0.004;0.0
2022-12-08 03:00:00;3.307;65.91;0.017;0.4861111111111111
2022-12-08 04:00:00;3.636;63.66;0.007;0.0
2022-12-08 05:00:00;4.309;63.24;0.044;0.0
2022-12-08 06:00:00;4.309;60.12;0.038;0.0
2022-12-08 07:00:00;3.291;65.34;0.013;0.0
2022-12-08 08:00:00;3.498;60.67;0.019;11.830555555555556
2022-12-08 09:00:00;5.394;58.97;0.059;72.47222222222223
2022-12-08 10:00:00;5.523;51.63;0.088;102.22222222222223
2022-12-08 11:00:00;6.464;53.86;0.133;86.27777777777777
2022-12-08 12:00:00;6.803;54.54;0.096;79.47222222222223
2022-12-08 13:00:00;6.46;54.12;0.042;57.833333333333336
2022-12-08 14:00:00;6.938;60.44;0.091;32.416666666666664
2022-12-08 15:00:00;6.6;58.13;0.032;9.880555555555556
2022-12-08 16:00:00;5.447;72.0;0.008;1.038888888888889
2022-12-08 17:00:00;5.183;78.4;0.083;0.06666666666666667
2022-12-08 18:00:00;5.319;81.5;0.028;0.06666666666666667
2022-12-08 19:00:00;5.794;82.8;0.055;0.5083333333333333
2022-12-08 20:00:00;6.269;80.9;0.059;0.3527777777777778
2022-12-08 21:00:00;6.471;84.5;0.059;0.0
2022-12-08 22:00:00;6.674;82.6;0.022;0.0
2022-12-08 23:00:00;6.872;85.4;0.025;0.08888888888888889
2022-12-09 00:00:00;7.41;82.9;0.032;0.375
2022-12-09 01:00:00;7.48;85.7;0.039;0.1111111111111111
2022-12-09 02:00:00;7.96;83.6;0.014;0.39722222222222214
2022-12-09 03:00:00;7.82;85.8;0.026;0.06666666666666667
2022-12-09 04:00:00;8.22;83.4;0.0;0.44166666666666665
2022-12-09 05:00:00;8.43;84.1;0.01;0.0
2022-12-09 06:00:00;8.23;83.0;0.033;0.4638888888888889
2022-12-09 07:00:00;7.62;85.9;0.013;0.0
2022-12-09 08:00:00;8.5;87.2;0.009;32.05555555555555
2022-12-09 09:00:00;10.12;85.2;0.014;102.91666666666667
2022-12-09 10:00:00;12.41;73.8;0.003;288.05555555555554
2022-12-09 11:00:00;13.26;65.67;0.092;389.1666666666667
2022-12-09 12:00:00;12.65;67.35;0.008;208.61111111111111
2022-12-09 13:00:00;14.74;56.84;0.07;360.27777777777777
2022-12-09 14:00:00;15.12;57.9;0.087;311.1111111111111
2022-12-09 15:00:00;12.76;72.7;0.213;70.58333333333333
2022-12-09 16:00:00;11.36;77.2;0.023;18.586111111111112
2022-12-09 17:00:00;10.5;79.2;0.0;0.08888888888888889
2022-12-09 18:00:00;10.45;79.1;0.0;0.0
2022-12-09 19:00:00;10.25;79.2;0.0;0.0
2022-12-09 20:00:00;9.43;78.5;0.003;0.0
2022-12-09 21:00:00;9.03;82.1;0.0;0.0
2022-12-09 22:00:00;8.02;80.0;0.0;0.0
2022-12-09 23:00:00;7.75;81.1;0.0;0.0
2022-12-10 00:00:00;7.48;79.4;0.0;0.0
2022-12-10 01:00:00;6.939;81.4;0.0;0.0
2022-12-10 02:00:00;6.939;79.0;0.007;0.0
2022-12-10 03:00:00;6.533;80.4;0.0;0.0
2022-12-10 04:00:00;6.131;78.9;0.0;0.0
2022-12-10 05:00:00;5.726;81.5;0.0;0.0
2022-12-10 06:00:00;5.867;84.7;0.0;0.0
2022-12-10 07:00:00;5.598;83.9;0.002;0.0
2022-12-10 08:00:00;5.801;85.8;0.007;26.22222222222222
2022-12-10 09:00:00;10.2;50.13;0.707;145.41666666666666
2022-12-10 10:00:00;8.89;43.13;1.732;172.88888888888889
2022-12-10 11:00:00;9.09;42.72;3.016;315.0
2022-12-10 12:00:00;9.28;42.77;3.046;421.6666666666667
2022-12-10 13:00:00;9.75;41.35;2.875;400.27777777777777
2022-12-10 14:00:00;9.48;40.26;2.693;314.44444444444446
2022-12-10 15:00:00;8.47;42.16;2.117;185.75
2022-12-10 16:00:00;6.582;47.8;0.702;40.388888888888886
2022-12-10 17:00:00;4.366;58.07;0.962;0.0
2022-12-10 18:00:00;2.684;60.19;0.025;0.0
2022-12-10 19:00:00;2.151;61.22;0.0;0.0
2022-12-10 20:00:00;1.006;62.73;0.0;0.0
2022-12-10 21:00:00;0.333;65.05;0.0;0.0
2022-12-10 22:00:00;-0.544;69.34;0.0;0.0
2022-12-10 23:00:00;-0.812;70.4;0.0;0.0
2022-12-11 00:00:00;-1.827;69.28;0.0;0.0
2022-12-11 01:00:00;-2.303;69.15;0.0;0.0
2022-12-11 02:00:00;-2.163;66.84;0.009;0.0
2022-12-11 03:00:00;-2.027;67.86;0.001;0.0
2022-12-11 04:00:00;-1.821;66.85;0.009;0.0
2022-12-11 05:00:00;-2.501;70.4;0.0;0.0
2022-12-11 06:00:00;-3.655;71.7;0.0;0.0
2022-12-11 07:00:00;-3.451;74.7;0.0;0.0
2022-12-11 08:00:00;-2.092;66.85;0.004;27.11111111111111
2022-12-11 09:00:00;-0.945;62.9;0.0;102.41666666666667
2022-12-11 10:00:00;1.689;53.3;0.009;188.19444444444446
2022-12-11 11:00:00;4.455;36.85;0.053;260.55555555555554
2022-12-11 12:00:00;6.463;26.66;0.183;366.1111111111111
2022-12-11 13:00:00;7.53;27.06;0.222;325.8333333333333
2022-12-11 14:00:00;9.14;27.05;0.318;316.6666666666667
2022-12-11 15:00:00;9.01;21.69;0.173;187.41666666666666
2022-12-11 16:00:00;4.614;38.92;0.0;36.416666666666664
2022-12-11 17:00:00;1.727;57.13;0.0;0.0
2022-12-11 18:00:00;0.798;64.76;0.0;0.0
2022-12-11 19:00:00;-0.211;66.34;0.0;0.0
2022-12-11 20:00:00;-0.816;70.2;0.0;0.0
2022-12-11 21:00:00;-0.883;70.2;0.0;0.0
2022-12-11 22:00:00;-1.019;71.7;0.0;0.0
2022-12-11 23:00:00;-1.357;74.3;0.0;0.0
2022-12-12 00:00:00;-1.692;76.2;0.0;0.0
2022-12-12 01:00:00;-2.031;78.0;0.0;0.0
2022-12-12 02:00:00;-2.031;75.8;0.001;0.0
2022-12-12 03:00:00;-2.371;79.2;0.0;0.0
2022-12-12 04:00:00;-2.571;79.5;0.0;0.0
2022-12-12 05:00:00;-2.229;78.7;0.0;0.0
2022-12-12 06:00:00;-2.773;77.0;0.0;0.0
2022-12-12 07:00:00;-3.044;80.0;0.0;0.0
2022-12-12 08:00:00;-1.553;77.2;0.0;24.5
2022-12-12 09:00:00;1.694;68.38;0.0;135.72222222222223
2022-12-12 10:00:00;5.207;44.87;0.034;299.1666666666667
2022-12-12 11:00:00;8.15;35.95;0.001;358.6111111111111
2022-12-12 12:00:00;6.177;44.21;0.242;211.94444444444446
2022-12-12 13:00:00;6.245;38.99;0.181;154.44444444444446
2022-12-12 14:00:00;6.456;49.78;0.001;71.08333333333333
2022-12-12 15:00:00;6.057;48.97;0.0;26.666666666666668
2022-12-12 16:00:00;4.838;49.79;0.007;6.675
2022-12-12 17:00:00;4.572;65.4;0.056;0.0
2022-12-12 18:00:00;3.901;73.7;0.032;0.0
2022-12-12 19:00:00;3.223;78.8;0.017;0.0
2022-12-12 20:00:00;2.412;81.9;0.097;0.0
2022-12-12 21:00:00;2.484;83.7;0.108;0.0
2022-12-12 22:00:00;2.484;85.3;0.271;0.0
2022-12-12 23:00:00;2.484;83.9;0.115;0.0
2022-12-13 00:00:00;2.823;84.0;0.084;0.0
2022-12-13 01:00:00;2.891;86.3;0.061;0.0
2022-12-13 02:00:00;3.093;86.9;0.05;0.0
2022-12-13 03:00:00;3.23;86.8;0.015;0.0
2022-12-13 04:00:00;3.291;86.7;0.057;0.6194444444444445
2022-12-13 05:00:00;3.63;86.9;0.013;0.0
2022-12-13 06:00:00;4.037;88.8;0.026;1.15
2022-12-13 07:00:00;3.902;87.0;0.003;0.06666666666666667
2022-12-13 08:00:00;4.377;87.8;0.001;4.622222222222222
2022-12-13 09:00:00;4.987;90.5;0.0;14.505555555555558
2022-12-13 10:00:00;5.528;89.9;0.015;51.72222222222222
2022-12-13 11:00:00;6.265;85.3;0.008;91.83333333333333
2022-12-13 12:00:00;6.193;87.3;0.005;72.33333333333333
2022-12-13 13:00:00;6.532;86.1;0.008;96.75
2022-12-13 14:00:00;6.803;89.3;0.014;53.05555555555556
2022-12-13 15:00:00;6.6;87.6;0.026;25.555555555555557
2022-12-13 16:00:00;5.989;86.8;0.038;5.394444444444445
2022-12-13 17:00:00;6.125;87.0;0.01;0.2861111111111111
2022-12-13 18:00:00;6.125;87.0;0.039;0.0
2022-12-13 19:00:00;6.668;88.5;0.017;0.022222222222222223
2022-12-13 20:00:00;6.871;87.3;0.014;0.022222222222222223
2022-12-13 21:00:00;6.803;87.7;0.003;0.0
2022-12-13 22:00:00;6.939;87.6;0.037;0.022222222222222223
2022-12-13 23:00:00;7.01;87.1;0.039;0.022222222222222223
2022-12-14 00:00:00;7.35;88.0;0.045;0.0
2022-12-14 01:00:00;7.48;88.5;0.086;0.022222222222222223
2022-12-14 02:00:00;7.28;87.2;0.036;0.0
2022-12-14 03:00:00;7.62;88.2;0.016;0.0
2022-12-14 04:00:00;7.48;87.0;0.006;0.022222222222222223
2022-12-14 05:00:00;7.55;87.0;0.0;0.0
2022-12-14 06:00:00;7.75;87.0;0.0;0.0
